tf,cond,state,bend_uu,bend_pp,shortening,minor_w,major_w,inclin,tip,xdisp,ydisp,minor_w_cp,major_w_cp
nfat,relaxed,068,16.0272,19.3757,4.2784,5.3289,13.6288,0.9512,-9.147,-0.8913,1.5052,5.4313,13.5325
nfat,relaxed,069,30.8644,30.9684,23.4828,4.892,12.5266,-2.499,-1.8992,0.0328,1.3427,4.857,11.548
nfat,relaxed,070,41.4049,37.3604,34.3588,4.5046,13.6593,0.7678,-2.3129,-1.5801,0.9197,5.8018,13.7033
nfat,relaxed,071,34.8202,36.6378,7.7639,5.0766,13.2996,-4.3558,1.4658,0.5617,-0.2801,4.6367,13.3914
nfat,relaxed,072,13.0053,13.8126,1.286,5.3585,13.727,0.1176,-1.5989,-0.1347,0.6312,5.2938,13.3025
nfat,relaxed,073,7.3534,15.62,1.1985,5.3323,12.8742,-2.8271,2.6439,-0.0972,0.2621,5.1557,12.5687
nfat,relaxed,074,2.2355,11.2455,1.0481,4.6923,13.06,-3.2941,2.8187,-0.4092,0.5021,4.8829,12.68
nfat,relaxed,075,8.0257,16.4731,1.1601,5.047,13.6059,-3.5185,-0.3581,0.1069,0.2374,4.66,13.0243
nfat,relaxed,076,3.2496,14.2277,1.2422,5.5993,12.4963,0.09,-1.3071,0.1343,-0.2476,5.5433,12.6587
nfat,relaxed,077,2.2465,11.7682,0.8325,4.896,12.6568,-1.5917,-3.0438,0.2049,0.4007,4.7914,12.6137
nfat,relaxed,078,9.7353,16.8922,2.7411,4.5597,13.1583,-3.8951,-4.7146,0.3616,0.6388,4.5686,13.0825
nfat,relaxed,079,4.4691,13.0086,2.722,4.8413,13.3608,-2.2303,1.6927,-0.2521,0.4978,4.86,13.5225
nfat,relaxed,080,0.8331,8.0609,1.2449,5.1133,13.215,-1.9553,-4.831,-0.3148,0.4235,5.1262,12.9162
nfat,relaxed,081,7.1998,14.8446,2.9092,3.7839,13.6338,-0.8539,-1.58,0.1019,0.5847,3.6,12.89
nfat,relaxed,082,7.0435,3.0616,1.5663,4.7655,13.0639,-1.4815,-1.0302,-0.9589,-0.0946,5.16,12.9825
nfat,relaxed,083,20.9097,23.5032,20.7294,5.8085,13.0151,-2.0731,-3.3395,0.3832,0.58,5.8567,12.692
nfat,relaxed,084,24.3057,22.6605,1.8912,4.6121,13.4946,-3.4828,-1.2758,-0.1907,0.2024,4.8486,13.1037
nfat,relaxed,085,6.336,17.3482,2.2644,4.8182,11.2129,-0.683,-3.7364,0.2766,0.0693,4.45,10.6567
nfat,relaxed,086,38.0029,48.0318,21.7645,8.4887,10.455,-11.3307,0.698,0.3444,1.278,6.326,12.92
nfat,relaxed,087,5.2467,10.8075,4.1347,4.8131,13.7287,-5.1886,0.402,0.3656,0.1903,4.8971,13.5962
nfat,relaxed,088,24.1923,17.8182,26.5472,5.0879,13.044,-3.5427,-0.3481,0.8397,0.7869,4.0331,12.0267
runx,crystal,crystal,7.9806,6.7416,1.0208,7.1287,11.1813,7.3697,0.5581,-1.0289,0.1901,7.018,11.4273
runx,frozen,001,7.0112,5.1044,1.3034,6.8912,11.6437,7.5558,-0.3761,-1.0089,0.1295,6.747,11.87
runx,frozen,002,7.1799,5.4093,1.4133,6.9368,11.6542,7.5079,-0.7983,-0.9875,0.1043,6.811,11.9255
runx,frozen,003,5.3492,4.714,2.0541,6.9307,11.4678,6.7912,-1.0808,-0.5648,0.3202,6.798,11.9691
runx,frozen,004,7.938,5.5534,1.4398,7.1034,11.4171,8.6804,-0.2124,-1.0951,0.0313,6.903,11.7436
runx,frozen,005,8.2849,4.8472,1.3849,7.0056,11.5943,7.8527,-0.4486,-0.9602,0.075,6.837,11.8727
runx,frozen,006,6.7973,4.6628,1.284,6.7355,11.8557,7.8096,0.5442,-0.9395,0.1494,6.61,11.9918
runx,frozen,007,10.1682,12.3838,8.5087,6.8449,11.8784,8.1849,-2.6345,-1.5091,-0.1018,6.741,11.5267
runx,frozen,008,7.1063,4.9925,1.1381,7.0569,11.4967,7.5498,-0.3239,-0.9725,0.1389,6.896,11.7882
runx,frozen,009,4.8427,1.6909,2.1972,6.9224,11.8337,7.4527,0.3035,-1.0532,0.2287,6.829,12.15
runx,frozen,010,5.1755,3.8774,1.9107,6.5145,11.5732,6.7432,-1.096,-0.9881,0.1021,6.279,12.1336
runx,frozen,011,7.6279,5.1718,1.305,7.0471,11.4629,7.9107,-0.8056,-0.9657,0.135,6.865,11.7682
runx,frozen,012,7.212,5.6908,1.2746,7.0254,11.438,7.4772,-0.4165,-0.9878,0.1225,6.901,11.7682
runx,frozen,013,7.6187,5.8181,1.1837,6.959,11.5644,7.8448,0.2602,-0.9849,0.0969,6.851,11.87
runx,frozen,014,7.4661,5.4862,1.6844,7.0424,11.446,7.5316,-0.2485,-0.9951,0.1088,6.9027,11.8091
runx,frozen,015,6.2971,8.1085,1.5064,7.0809,11.6474,8.0749,1.0873,-1.1092,0.5161,6.87,11.907
runx,frozen,016,8.6079,8.3545,1.967,6.6677,11.6139,7.7703,-3.0747,-1.0744,0.0183,6.593,11.6111
runx,frozen,017,5.2993,5.3531,1.9792,7.1815,11.3644,6.5161,-0.3534,-0.8905,-0.0988,7.1673,11.809
runx,frozen,018,7.132,5.1467,1.2317,7.1433,11.2877,7.7476,-0.7257,-0.9913,0.0725,6.982,11.62
runx,frozen,019,7.0785,5.373,0.9376,6.616,11.9839,8.216,-2.3783,-0.9488,0.0739,6.582,12.1427
runx,frozen,020,7.8292,5.7613,1.1863,6.9653,11.5597,7.3535,-0.2401,-0.916,0.0937,6.8736,11.8591
runx,frozen,021,6.241,4.1936,2.214,6.6578,11.4029,9.8351,-2.0813,-0.9441,-0.0374,6.571,12.0482
runx,frozen,022,7.8325,2.5222,1.8364,6.9031,12.3124,6.3192,3.4278,-0.7437,0.3874,6.8245,12.474
runx,frozen,023,7.6343,5.5564,1.2997,7.0229,11.467,7.6182,-0.6017,-0.9866,0.1079,6.86,11.7873
runx,frozen,024,6.2003,5.1795,1.1993,7.1156,11.3097,8.1995,0.6472,-0.9478,0.1689,6.9455,11.6409
runx,frozen,025,9.2327,11.8761,7.0166,6.8829,11.6409,9.9584,0.643,-1.4129,-0.1081,6.677,11.9173
runx,frozen,026,6.9321,5.2553,1.2454,7.0003,11.5256,7.2339,-0.6585,-0.9937,0.1264,6.86,11.8264
runx,frozen,027,23.1532,23.1532,27.2292,7.4346,12.5602,4.9604,0.1346,-0.5109,-0.361,7.1829,12.2662
runx,frozen,028,6.4909,4.474,1.1205,7.0644,11.4877,6.9179,-0.6201,-1.0625,0.0657,6.95,11.8009
runx,frozen,029,7.0531,5.4687,1.5152,7.1917,11.2845,8.652,0.6397,-0.9643,0.0931,7.1055,11.6427
runx,frozen,030,4.9212,4.4379,1.2559,6.9933,11.547,6.892,-0.4203,-0.9912,0.1349,6.8173,11.88
runx,frozen,031,7.6863,7.0985,1.0334,7.1149,11.4214,7.2642,0.8326,-0.8549,0.1764,7.0164,11.7055
runx,frozen,032,8.2805,10.0191,2.0555,7.0991,11.3564,7.4732,0.4926,-1.2342,0.2673,7.0055,11.7945
runx,frozen,033,12.8021,13.8698,4.7776,6.8366,11.4494,6.8536,-1.8828,-0.9645,0.0839,6.712,11.4563
runx,frozen,034,8.0133,5.8541,1.2583,7.0005,11.4989,7.8102,-0.2905,-0.9795,0.1194,6.878,11.8082
runx,frozen,035,8.1386,5.2845,6.0463,6.992,11.7542,5.6877,-0.0587,-0.7122,0.308,6.8818,11.908
runx,frozen,036,8.4304,6.031,1.4876,6.8066,11.7597,8.3617,-2.3468,-1.0575,0.0927,6.615,12.1082
runx,frozen,037,7.6148,5.6974,1.352,6.889,11.5772,7.7832,-0.6144,-0.978,0.0762,6.773,11.8655
runx,frozen,038,8.6645,7.0696,1.9526,6.7044,11.9317,8.0245,-3.8062,-0.9779,0.2679,6.649,12.1782
runx,frozen,039,6.531,5.0511,1.0955,7.0476,11.5444,7.4343,-0.8896,-1.0386,0.1385,6.91,11.89
runx,frozen,040,5.6934,1.1599,1.1681,7.0046,11.4514,7.6516,0.1166,-1.0251,0.1101,6.912,11.7618
runx,frozen,041,8.0984,4.7765,1.1707,7.1451,11.4682,8.1183,0.2965,-0.9324,0.0794,7.0527,11.76
runx,frozen,042,10.491,9.2413,2.3681,6.7952,11.6871,11.076,1.4976,-1.442,-0.2896,6.583,11.6367
runx,frozen,043,7.2786,5.8808,1.1933,7.004,11.4015,7.1114,-1.1764,-1.0846,0.1247,6.855,11.77
runx,frozen,044,8.6093,6.2512,1.3243,6.6612,11.8879,8.8825,-0.5482,-0.9382,0.0832,6.6327,12.0027
runx,frozen,045,7.1384,5.911,1.1305,7.1945,11.0261,6.6468,0.4212,-0.9993,0.2402,7.071,11.3909
runx,frozen,046,20.1855,23.8369,7.212,6.6376,11.9383,8.475,-2.2449,-1.306,0.325,6.489,12.0018
runx,frozen,047,9.2415,7.4032,1.5436,7.1049,11.39,7.8781,-0.4679,-0.8757,0.1286,6.982,11.7427
runx,frozen,048,5.269,5.204,1.4114,7.2055,11.4603,8.6907,2.2554,-1.0225,0.2267,7.09,11.7591
runx,frozen,049,6.8966,4.9099,1.2581,6.9263,11.6389,8.2692,0.9272,-0.9947,0.0816,6.79,11.9136
runx,frozen,050,7.5569,6.7203,1.5769,6.6085,12.3553,8.9978,-3.2653,-1.2335,0.0959,6.347,12.276
runx,frozen,051,6.7282,4.1524,1.1093,6.9761,11.5506,7.6907,-0.7923,-0.9384,0.0894,6.832,11.8573
runx,frozen,052,7.6927,6.3105,1.4669,7.0168,11.58,7.4277,0.272,-1.1114,0.2721,6.881,11.8455
runx,frozen,053,7.1914,5.0679,1.2987,6.7883,11.7453,7.5583,-0.0955,-0.9415,0.1131,6.637,11.9427
runx,frozen,054,9.731,8.7066,3.7686,6.972,11.6915,9.0548,-2.5668,-1.3856,0.2499,6.7436,11.977
runx,frozen,055,6.7819,5.7082,1.309,7.0726,11.3747,6.9373,0.0243,-1.0281,0.098,6.97,11.7627
runx,frozen,056,7.8935,5.5689,1.3609,6.9867,11.4718,7.7242,-0.3173,-0.97,0.12,6.839,11.8727
runx,frozen,057,7.3945,7.8764,4.3344,7.0231,11.5153,10.6445,-1.0441,-1.3385,-0.2164,6.793,11.8255
runx,frozen,058,7.2925,5.7528,1.2856,6.8982,11.5848,7.5569,-1.0695,-0.9756,0.1374,6.778,11.9327
runx,frozen,059,7.7275,6.0228,1.4957,6.8361,11.8609,7.2364,2.0948,-0.958,0.0721,6.774,12.1045
runx,frozen,060,6.8817,3.7596,1.3098,6.9287,11.4783,7.3305,-0.5062,-1.0082,0.1509,6.822,11.8218
runx,frozen,061,8.6945,7.5444,1.411,6.6273,12.0294,6.7538,1.3861,-0.965,0.1886,6.482,12.2282
runx,frozen,062,7.2808,5.46,1.2849,7.0385,11.5376,7.5254,-1.1628,-1.0703,0.1168,6.898,11.8491
runx,frozen,063,2.2226,5.5019,2.9729,6.8451,11.7124,3.2533,3.1819,-0.7399,0.2811,6.7191,12.1645
runx,frozen,064,7.1727,5.4482,1.1539,6.991,11.5175,7.4549,-0.4946,-1.0002,0.1374,6.848,11.8318
runx,frozen,065,6.6293,4.8663,1.1516,6.94,11.595,7.9255,0.3403,-0.8929,0.1574,6.787,11.8945
runx,frozen,066,7.3875,5.3564,1.3451,7.0376,11.4777,7.0655,0.2232,-0.9916,0.1683,6.861,11.8718
runx,frozen,067,10.8652,10.5868,2.6686,7.0167,11.7426,9.6925,-1.1417,-0.8754,0.2411,6.95,11.5211
runx,frozen,068,7.6308,5.4018,1.1694,7.1567,11.6021,7.6059,0.4438,-1.0996,0.1053,7.0318,11.8864
runx,frozen,069,48.9591,48.7007,25.5572,7.5217,13.0067,3.0664,1.3319,-0.8799,0.0071,6.5164,12.917
runx,frozen,070,42.0042,46.878,29.3788,7.5411,12.0079,9.3678,8.2606,-0.8198,0.453,6.6718,11.8122
runx,frozen,071,7.7322,5.1768,1.5416,7.0173,11.5124,7.8863,-0.2822,-0.9732,0.2426,6.862,11.83
runx,frozen,072,6.6224,4.1001,0.9524,6.458,12.0417,9.778,0.5111,-0.9452,-0.1061,6.263,12.2291
runx,frozen,073,7.6814,6.7199,3.0853,6.5107,12.149,8.6928,-0.5442,-1.053,-0.2858,6.316,12.2691
runx,frozen,074,8.2398,6.2653,1.284,7.0337,11.37,7.8172,-0.6102,-0.9136,0.1165,6.9473,11.7691
runx,frozen,075,7.7148,6.0162,1.6985,6.9237,11.5759,6.7808,-1.7054,-1.067,0.0945,6.765,11.9618
runx,frozen,076,6.7712,5.381,1.8459,6.7161,11.4334,8.344,-2.633,-1.0303,0.0848,6.579,11.8573
runx,frozen,077,175.3744,3.3397,36.7717,6.7688,12.4155,4.3479,-11.1194,-0.653,0.9305,6.8867,12.7318
runx,frozen,078,9.6008,12.0919,1.2315,6.6271,12.0168,8.7576,2.5751,-0.9799,0.3149,6.634,12.2745
runx,frozen,079,6.1732,2.9932,5.2585,7.0241,11.7056,8.6963,2.3805,-1.057,0.359,6.876,12.0336
runx,frozen,080,4.9754,3.3606,2.229,7.027,11.5217,7.5124,0.6713,-1.1958,0.3025,6.83,11.9109
runx,frozen,081,7.7589,9.6917,1.2891,7.279,11.8183,9.6139,5.675,-1.2794,0.2654,7.059,12.0345
runx,frozen,082,5.3408,3.6043,1.7433,6.9755,11.5245,7.3656,2.4382,-1.0604,0.0645,6.848,11.9727
runx,frozen,083,4.2732,2.2857,4.0289,7.052,11.6975,4.0109,0.5779,-0.586,-0.124,6.9409,12.074
runx,frozen,084,7.1723,5.7528,1.6103,6.8314,11.7186,7.0776,0.3761,-0.9449,0.1823,6.7182,11.9345
runx,frozen,085,7.1892,5.9484,1.0617,7.1782,11.1055,7.1973,0.4575,-1.0178,0.2022,7.069,11.3973
runx,frozen,086,5.425,5.4526,2.1297,6.9209,11.5723,9.0314,0.0397,-1.1692,-0.4105,6.67,11.91
runx,frozen,087,7.6491,0.6453,35.2885,7.5671,11.8357,9.989,11.0025,-0.9764,-1.246,7.12,13.82
runx,frozen,088,7.1565,11.0247,9.4977,6.9754,11.5768,7.1674,-0.6532,-0.9375,-0.0261,6.838,11.8945
runx,frozen,089,6.9367,4.7183,1.5184,6.9588,11.6448,8.9164,3.2721,-0.9322,0.2015,6.8773,11.9127
runx,frozen,090,6.2378,5.9321,5.0628,6.8218,11.8382,8.185,0.7432,-0.9261,0.0841,6.626,12.1955
runx,frozen,091,7.7816,5.1323,1.2744,6.655,12.0053,9.1355,-1.6783,-0.9775,0.0413,6.644,12.0827
runx,frozen,092,29.34,26.9689,30.8028,7.3976,13.2677,6.3006,19.2463,-0.8567,0.4704,6.682,13.6621
runx,frozen,093,4.8463,4.5712,2.1403,7.0095,11.3468,7.9118,0.9316,-0.9476,0.0897,6.858,11.804
runx,frozen,094,6.6991,4.3981,1.3491,6.8863,11.5839,7.0237,0.2986,-0.9499,0.1189,6.745,11.9282
runx,frozen,095,7.73,9.0356,5.938,6.8407,11.5816,10.7986,-0.8848,-1.3991,-0.1181,6.601,11.96
runx,frozen,096,5.5313,6.9401,2.9668,6.7847,11.6444,8.0986,-0.5296,-1.0522,0.2825,6.646,11.9409
runx,frozen,097,7.2904,5.7933,1.3732,7.0717,11.3765,7.9563,0.7728,-0.9338,0.1953,6.9645,11.6855
runx,relaxed,001,7.9997,6.3734,1.1997,6.4346,12.156,7.043,-0.2227,-1.0248,0.1325,6.303,12.4209
runx,relaxed,002,7.6245,4.9208,1.5243,6.502,12.2515,6.8415,-0.8287,-1.1505,0.0493,6.4,12.5073
runx,relaxed,003,6.8519,4.7198,2.2123,6.4342,12.1514,7.9051,-0.9768,-1.1897,0.1685,6.3518,12.3818
runx,relaxed,004,9.4372,7.0666,1.456,6.7639,11.8071,8.5572,-0.3514,-1.1259,0.0343,6.6564,12.1527
runx,relaxed,005,8.6472,4.6949,1.448,6.5866,12.2164,6.353,-0.0507,-1.0558,0.0509,6.381,12.4191
runx,relaxed,006,7.9492,7.0985,1.7208,5.981,12.8206,6.992,-1.9454,-1.0898,0.1411,5.884,12.9691
runx,relaxed,007,10.425,6.4406,2.1081,5.6044,13.5417,4.4032,-2.8404,-0.5105,-0.0122,5.5727,13.5922
runx,relaxed,008,6.6888,4.5332,1.1269,6.699,12.0088,6.0461,-0.1286,-1.0855,0.1141,6.6591,12.29
runx,relaxed,009,15.4256,15.2921,2.6091,6.5974,12.0941,4.1627,0.2376,-0.5956,0.6071,6.426,12.5618
runx,relaxed,010,9.8493,7.4443,2.103,6.1878,12.9118,8.8177,0.1548,-1.4868,0.5581,6.015,13.1718
runx,relaxed,011,7.7662,5.3793,1.3244,6.7179,11.8453,6.8535,-0.373,-0.98,0.1276,6.6055,12.2255
runx,relaxed,012,7.6508,5.3636,1.42,6.6327,11.839,6.8821,-0.9491,-1.1404,0.0254,6.5955,12.2555
runx,relaxed,013,8.1484,5.4994,1.1911,6.489,12.1481,7.2967,0.4852,-1.0693,0.0188,6.3909,12.4127
runx,relaxed,014,8.1566,5.2296,2.4488,6.7095,11.9703,7.1783,0.1509,-1.1568,0.0134,6.5945,12.3736
runx,relaxed,015,13.6893,9.166,3.8201,6.8639,12.511,9.1668,0.9525,-1.4278,0.5624,6.65,12.638
runx,relaxed,016,10.9725,8.92,1.3822,5.9872,12.7749,8.2181,-1.1992,-1.0663,-0.251,5.848,12.7533
runx,relaxed,017,14.1637,10.4406,2.3343,7.1086,11.5538,9.6888,0.6422,-0.8685,-0.3225,7.5775,11.849
runx,relaxed,018,8.3838,5.9931,1.3795,6.7802,11.6456,7.4718,-1.0289,-1.0969,0.0137,6.631,11.9864
runx,relaxed,019,10.1699,8.9875,1.7031,5.7678,12.8061,7.766,-2.048,-1.0783,-0.0344,5.989,13.0818
runx,relaxed,020,8.7914,6.9231,1.2677,6.4869,12.0323,6.8244,-0.295,-0.9574,0.0375,6.3927,12.3618
runx,relaxed,021,6.5077,6.401,2.5988,6.1602,11.9234,8.9137,-1.9981,-0.9861,-0.1012,6.154,12.0755
runx,relaxed,022,17.1186,15.2102,17.6786,6.4432,12.5665,6.4558,2.6292,-1.1439,0.423,6.336,13.8436
runx,relaxed,023,9.1834,7.1555,1.136,6.6066,12.0188,6.6279,-0.4212,-1.0505,0.0202,6.454,12.2945
runx,relaxed,024,7.136,5.5841,1.2107,6.7302,12.0209,7.4001,1.4336,-1.0084,0.1526,6.6045,12.2818
runx,relaxed,025,9.1998,6.7405,2.5292,6.4143,12.5365,6.9295,-0.6473,-1.0933,0.1382,6.152,12.7409
runx,relaxed,026,8.0529,6.5964,1.6132,6.589,12.1429,6.7859,0.2127,-1.0451,0.1611,6.4882,12.3318
runx,relaxed,027,10.2053,7.0606,6.4634,6.7635,13.226,1.6467,15.4775,-0.5263,-0.2643,6.5464,13.0237
runx,relaxed,028,5.1591,4.7673,1.0796,6.6648,12.2152,6.0244,0.3095,-1.1417,0.1672,6.55,12.5291
runx,relaxed,029,7.7183,5.5901,1.3961,6.8224,11.7335,8.5723,0.418,-1.0682,-0.0229,6.7155,12.0955
runx,relaxed,030,6.2453,4.8397,1.1942,6.6307,12.1427,6.0661,-0.1597,-0.9592,0.1074,6.4318,12.4582
runx,relaxed,031,10.0672,8.726,1.4305,6.4902,12.2217,7.6961,1.6596,-1.0432,0.144,6.3918,12.5036
runx,relaxed,032,9.1164,7.7272,2.0215,6.202,12.5542,6.5734,-0.4507,-1.3312,0.1452,6.2173,12.7811
runx,relaxed,033,10.2994,8.5739,1.8867,6.3525,12.4197,5.8683,-2.1232,-1.4337,-0.0433,6.2745,12.711
runx,relaxed,034,8.5355,6.6915,1.2453,6.5139,11.964,7.4743,-0.2522,-1.0529,0.0071,6.392,12.2145
runx,relaxed,035,4.8864,3.087,3.2082,6.7964,12.2318,5.1548,1.9646,-1.1001,-0.0094,6.6855,12.4909
runx,relaxed,036,8.5103,4.5699,1.7747,6.3463,12.4518,8.6743,-2.3669,-1.1379,-0.0781,6.15,12.6782
runx,relaxed,037,8.2416,5.3728,1.613,6.4705,12.0529,6.5023,0.6957,-0.9939,-0.0018,6.287,12.2882
runx,relaxed,038,10.6244,7.1177,1.6242,6.1964,12.6689,8.8757,-2.5966,-1.1207,0.1373,6.061,12.7645
runx,relaxed,039,7.6625,2.7971,1.1803,6.6379,12.2268,6.7969,-0.3038,-1.1287,0.0579,6.5318,12.5055
runx,relaxed,040,8.4622,6.0645,1.157,6.342,12.2731,6.534,-0.8338,-1.1139,0.051,6.258,12.5236
runx,relaxed,041,9.8941,6.9711,1.5387,6.8915,12.1618,7.0841,0.6639,-1.1157,0.0606,6.8227,12.4845
runx,relaxed,042,13.318,12.2504,2.6618,6.4935,12.7657,12.5619,2.0014,-1.4454,-0.4223,6.368,12.48
runx,relaxed,043,8.4345,5.9391,1.3073,6.4414,12.2297,6.5168,-1.1301,-1.2259,0.0622,6.3618,12.4745
runx,relaxed,044,8.9843,6.1843,1.6445,6.0833,12.5853,8.0021,-1.3264,-1.0075,0.0079,6.0155,12.6436
runx,relaxed,045,12.8081,11.8089,1.923,7.1491,11.3462,9.7527,-0.1963,-0.938,0.2602,7.0155,11.84
runx,relaxed,046,9.5929,7.7537,1.5459,5.8285,12.8982,7.1272,-2.0625,-1.3431,0.3281,6.457,12.8655
runx,relaxed,047,10.4049,6.394,1.2885,6.7846,11.9116,7.5298,0.1963,-0.9728,0.0919,6.62,12.3118
runx,relaxed,048,9.4049,8.0013,1.5726,6.83,12.0906,8.8763,0.9034,-1.2341,0.1512,6.7118,12.2782
runx,relaxed,049,7.9739,7.258,1.2245,6.5146,12.2488,6.8228,-0.1204,-1.138,-0.0199,6.4191,12.43
runx,relaxed,050,5.1593,6.2948,17.8568,6.3981,13.7557,8.2458,-2.4661,-1.225,0.4341,6.7615,14.1513
runx,relaxed,051,7.9476,5.9322,1.4038,6.4473,12.1779,7.2379,-0.364,-1.0245,0.017,6.294,12.3973
runx,relaxed,052,8.3717,5.5241,1.4111,6.2502,12.481,5.5242,0.166,-1.2997,0.1423,6.1782,12.67
runx,relaxed,053,7.6221,4.4919,1.882,6.1829,12.4268,8.0023,-0.8084,-0.9206,-0.0132,5.95,12.6027
runx,relaxed,054,14.7444,12.683,2.9733,6.0074,13.282,9.3745,-2.455,-1.199,0.0459,5.68,13.3055
runx,relaxed,055,9.7311,7.8263,1.2352,6.7698,11.7624,7.9828,-0.2525,-1.1856,0.0509,6.7155,12.2055
runx,relaxed,056,8.6543,5.4823,1.3675,6.6793,12.0211,6.6615,-0.4743,-0.9897,0.0655,6.57,12.33
runx,relaxed,057,10.0828,7.2376,1.678,6.4593,12.4078,8.1561,-2.8637,-1.2839,0.0135,6.2936,12.6855
runx,relaxed,058,7.8731,5.5235,1.2415,6.2695,12.4067,6.5347,-0.5737,-1.0598,0.0847,6.208,12.5936
runx,relaxed,059,10.8208,9.5971,1.941,6.2371,12.6524,6.9297,1.6575,-1.0811,0.0062,6.1809,12.8245
runx,relaxed,060,8.2752,4.4252,1.2916,6.5282,12.0791,6.2981,-0.3051,-1.057,0.1067,6.449,12.3645
runx,relaxed,061,8.1929,5.8683,1.8159,5.9482,12.7218,6.9591,1.8726,-1.11,0.2618,5.927,12.8509
runx,relaxed,062,7.5883,6.6305,1.2445,6.45,12.5278,7.1228,-0.1093,-1.243,0.0946,6.34,12.6527
runx,relaxed,063,11.3707,10.0917,5.2129,6.5513,12.4924,3.0112,-0.3344,-0.6727,-0.024,6.4064,12.767
runx,relaxed,064,6.7992,4.4102,1.222,6.7576,11.9646,6.7181,-0.4992,-1.0278,0.1661,6.591,12.2327
runx,relaxed,065,9.1703,5.8531,1.1887,6.5415,12.6352,8.522,2.0833,-1.0465,0.1877,6.4527,12.8264
runx,relaxed,066,10.541,7.4183,2.2591,6.6637,12.0479,7.9999,0.3398,-1.0601,0.1117,6.5118,12.3664
runx,relaxed,067,12.3363,12.8046,4.2302,6.3907,13.0592,8.2111,-2.9043,-1.0671,0.9499,6.348,12.623
runx,relaxed,068,7.9429,5.6059,1.2043,6.8538,12.2297,6.6449,-0.11,-1.1256,0.0883,6.7318,12.5564
runx,relaxed,070,13.4345,11.7729,2.2084,6.2537,13.5539,10.954,2.5757,-1.6622,0.2055,6.1736,13.6771
runx,relaxed,071,10.2332,7.7836,1.7703,6.4571,12.1503,7.0422,0.1527,-1.0263,0.1898,6.307,12.4064
runx,relaxed,072,9.1556,8.4068,1.9392,5.9588,12.8646,10.3058,1.9762,-0.9713,-0.3288,6.035,12.97
runx,relaxed,073,16.3114,14.8724,9.4118,7.2309,12.75,8.1298,-3.051,-1.4989,0.0864,7.1467,13.1278
runx,relaxed,074,8.0447,5.363,1.4169,6.6788,11.6009,7.4441,0.2828,-0.9289,0.1203,6.5945,12.0318
runx,relaxed,075,9.13,7.0814,2.0098,5.8643,13.185,7.9218,2.8314,-1.2492,0.1728,5.9089,13.1964
runx,relaxed,076,9.4962,6.2501,1.7871,5.9044,13.1041,7.4664,-2.9705,-1.1618,-0.0079,5.812,13.1755
runx,relaxed,077,11.7621,5.5131,1.6575,6.4,12.8191,5.8305,5.0067,-1.7272,0.2566,6.316,13.043
runx,relaxed,078,8.1156,6.848,3.0177,6.117,11.5669,9.4243,3.8962,-0.9921,0.0405,6.2764,11.886
runx,relaxed,079,7.4221,5.3161,3.0905,6.3632,12.5022,6.5588,1.606,-1.3778,-0.0609,6.19,12.6018
runx,relaxed,080,6.8862,4.7806,2.3828,6.6684,12.2103,6.2235,1.3393,-1.2317,0.1629,6.479,12.47
runx,relaxed,081,8.7636,5.2349,1.1796,6.8686,12.499,8.5538,6.5588,-1.7422,0.1165,6.7336,12.74
runx,relaxed,082,6.4032,4.4828,1.7591,6.4883,12.45,7.1417,2.734,-1.1715,0.054,6.46,12.7009
runx,relaxed,083,7.8495,4.511,2.3963,6.7237,12.5142,6.3137,-2.6048,-1.348,-0.1648,6.6055,12.6473
runx,relaxed,084,8.0086,6.6181,1.6171,6.1988,12.5822,6.298,1.4445,-1.0842,0.1693,6.1,12.7364
runx,relaxed,085,8.9034,6.057,1.5465,6.659,11.8776,7.0596,-0.8128,-1.0976,0.0025,6.523,12.2145
runx,relaxed,086,12.7724,12.4838,2.1,6.33,12.9524,11.0279,1.0351,-1.61,0.0157,6.103,12.7909
runx,relaxed,087,146.2,41.7614,48.15,7.9254,13.4097,10.0251,2.8037,-2.8861,-0.8497,7.3041,15.4187
runx,relaxed,088,6.7862,3.7664,3.2256,6.4755,12.2397,5.5355,2.2724,-1.1092,0.0753,6.338,12.5573
runx,relaxed,089,6.321,5.1377,1.557,6.4274,12.3471,8.688,3.4572,-1.0102,0.1116,6.3482,12.6
runx,relaxed,090,8.3719,5.6094,2.1023,6.1414,12.8579,7.3287,2.9475,-1.2313,0.0459,5.863,12.8936
runx,relaxed,091,7.2297,5.5686,1.7163,6.0667,12.5959,7.5456,-1.8016,-1.1034,-0.0439,6.029,12.7018
runx,relaxed,092,10.7438,8.3084,7.1122,6.2443,13.953,9.0038,1.3722,-0.8395,-0.7445,6.198,13.7617
runx,relaxed,093,9.7107,8.9196,2.1185,6.5051,12.0857,7.1762,1.9697,-0.8758,0.0807,6.36,12.619
runx,relaxed,094,7.41,4.6089,1.2809,6.3502,12.3924,6.5315,1.5507,-0.994,0.0995,6.191,12.5391
runx,relaxed,095,9.2861,6.1632,2.6749,6.2334,12.5624,8.1029,1.9743,-1.2052,0.1077,5.989,12.6218
runx,relaxed,096,26.8181,22.8742,15.0464,6.1719,12.6031,7.9559,0.1511,-1.2582,0.3033,6.6436,12.8064
runx,relaxed,097,10.3472,8.7409,2.0697,6.4629,12.2671,7.85,0.3581,-1.1586,0.177,6.3755,12.4782
